Y: income,D: partitipated in training,Z: assigned to training,X1: hsorged,X2: black,X3: hispanic,X4: married,X5: wkless13,X6: class_tr,X7: ojt_jsa,X8: age2225,X9: age2629,X10: age3035,X11: age3644,X12: age4554,X13: f2sms,X14: male dummy
31002,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
27007,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3597,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
27318,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
183,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
21564,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
13476,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26589,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2075,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
40275,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
31257,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0
35415,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
27465,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
20241,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9566,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
13737,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
440,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1467,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
26967,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2004,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
8075,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
17838,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
13938,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
49904,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3225,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11406,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
72,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
16770,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
45,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0
21740,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
8007,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
21947,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0
4940,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
21422,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0
165,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
390,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
16215,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
1348,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13920,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9582,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11976,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
33279,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
39816,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
80,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
2109,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
71,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2361,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
23431,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0
423,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0
22734,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
5964,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
681,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19091,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4019,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
14310,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
12653,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
2370,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8258,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
803,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
14536,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
33,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7278,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
21913,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
5152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5652,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0
0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
12062,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0
22560,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9325,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
29208,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
35656,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15813,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
8616,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
36735,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
2896,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
8076,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
24393,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
3150,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
18663,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
13804,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
41028,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
16791,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
3405,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
6065,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
10830,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
12944,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1452,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
3397,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
18189,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
60528,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
9409,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
24813,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
3775,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
15169,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
32472,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
12596,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
3369,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
1035,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
20637,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
8166,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
34060,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
65781,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
9046,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2898,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0
3308,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5685,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
4329,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9776,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4124,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
32254,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0
29778,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
147,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25836,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14798,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1533,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
8678,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
5627,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2973,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
18197,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
7068,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
858,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
23775,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
1639,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
37157,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
17646,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
21660,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
25,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
23019,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
47606,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
3844,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
21096,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0
3510,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
9105,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
5143,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0
1429,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
7474,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0
52660,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
11415,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
27328,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0
26421,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
20541,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
20997,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
5687,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
24827,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
3317,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0
15366,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0
6813,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
52493,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
5709,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
108,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
1371,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
6102,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
25262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19195,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
33351,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
606,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
26630,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
47415,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
36669,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
5462,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
41059,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
29935,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
344,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12573,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
2730,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
14380,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
3916,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
11061,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
10471,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
6186,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
28621,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
17085,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0
37898,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27834,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1464,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0
2754,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
2341,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
5748,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
18219,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0
13098,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9569,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
18612,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
8389,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
29762,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
462,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16722,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3573,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
17184,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
30171,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19045,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
7992,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
14727,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
318,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
555,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
39684,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
657,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
3358,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
29962,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2186,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
6994,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0
4515,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1492,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
28311,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12450,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
318,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
1188,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0
26391,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
10515,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
15542,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
4713,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4285,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23761,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
3605,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
25923,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18988,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
17118,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1857,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0
9444,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
21027,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
30558,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
25505,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
3365,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
31338,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
17986,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
5478,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
15207,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
13833,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0
6439,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
17248,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
13898,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
2463,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
17448,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
39540,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
27312,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
5824,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
53136,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17726,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
933,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0
7077,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0
6668,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
4370,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8116,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0
3758,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1705,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8289,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
12478,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
17220,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16674,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2588,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
25993,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
6684,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4011,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
2118,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
16864,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
34,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
885,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
26295,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
57554,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
419,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
3570,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
15915,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
20769,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
68628,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
12789,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
26904,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1305,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
9691,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
24561,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
26335,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
11182,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
6382,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1128,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
19503,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
19614,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
20751,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8730,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
31948,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
28692,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
23682,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
17817,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
27849,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
29041,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
300,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
41958,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20601,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
59676,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
675,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
21343,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0
16274,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
26850,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
912,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
46101,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
21214,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1683,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0
16484,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1761,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0
31418,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
24010,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
15193,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
401,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
13200,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
51174,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
4529,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
23084,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2844,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
32709,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3009,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
3606,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
8402,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
4401,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
3524,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
359,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
3117,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0
18163,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
14293,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
21707,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
17316,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0
6,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
6746,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
6436,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
26808,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25644,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
5889,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
11622,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
523,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
10392,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
246,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
20389,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0
40434,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
15538,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
19322,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1458,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
26458,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4800,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1515,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0
17538,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
7671,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
33192,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
2505,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2046,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
19735,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
6567,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
11476,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
42567,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
650,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
41563,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4746,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0
236,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
483,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
